,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
2634,sivavfx012,2022-09-21 04:39:29+00:00,0.0,,0.0,0.0,1.572445385792303e+18,https://twitter.com/sivavfx012/status/1572445385792303108,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdJyuaUagAMBVQQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJyuaUagAMBVQQ?format=jpg&name=large')]",janasena,2.0,@JanaSenaParty https://t.co/EsDOXbGFRO
2635,bokkasubbarao07,2022-09-21 04:37:52+00:00,0.0,,0.0,0.0,1.572444979250991e+18,https://twitter.com/bokkasubbarao07/status/1572444979250991104,,,,janasena,3.0,@Vaasu__YSR @showmanonhigh @PawanKalyan @JanaSenaParty Adhi nee amme kadhara 🤣🤣
2636,bokkasubbarao07,2022-09-21 04:34:52+00:00,0.0,,0.0,0.0,1.572444225970774e+18,https://twitter.com/bokkasubbarao07/status/1572444225970774018,,,,janasena,3.0,@Jai_Hindhu_AP @JanaSenaParty Anni bails unnai
2637,Its3GS,2022-09-21 04:34:04+00:00,0.0,,0.0,0.0,1.5724440251936317e+18,https://twitter.com/Its3GS/status/1572444025193631744,,,,janasena,10.0,@ChintamreddySi1 anna.. Jai janasena..
2638,SuhasPoppy,2022-09-21 04:33:04+00:00,0.0,,0.0,0.0,1.572443772386177e+18,https://twitter.com/SuhasPoppy/status/1572443772386177025,,,,janasena,12.0,"@pavans99 @JanaSenaParty @GovindaRaoKGR Rey ganjay batch, sannasi yevado ne mokam lo telustundi beggar. Thu nv ne brathuku. Ne tappu kaadu la ne parents tappu urke kani bytiki vadilaaru. Reply esthey mingey antunav beggar ga, vachi madi thagu kanisam brathakadam yelago telusthundi"
2639,KumarMagisetty,2022-09-21 04:32:03+00:00,2.0,,0.0,0.0,1.5724435152040305e+18,https://twitter.com/KumarMagisetty/status/1572443515204030467,,,,janasena,13.0,"@CHANDRALUCKKY @mnadendla @JanaSenaParty @ysjagan అంటే ఎం బాగాలేకపోయినా నోరు మూసుకొని ఏమి అడగకుండా మీ పాలన అద్భుతం, మీరు సూపర్ అని పోగడాల?"
2640,sharankalyan424,2022-09-21 04:31:40+00:00,1.0,,0.0,0.0,1.572443420387582e+18,https://twitter.com/sharankalyan424/status/1572443420387581955,,"['AatmaSakshi', 'Janasena', 'EastGodavari']","[Photo(previewUrl='https://pbs.twimg.com/media/FdJw9DwaMAM0lRU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJw9DwaMAM0lRU?format=jpg&name=large')]",janasena,1960.0,#AatmaSakshi survey #Janasena #EastGodavari https://t.co/zhh2PHjj6d
2641,friskyking2001,2022-09-21 04:31:33+00:00,0.0,,0.0,0.0,1.572443390054404e+18,https://twitter.com/friskyking2001/status/1572443390054404097,,,,janasena,58.0,@SURENDRAPILLEL1 @JanaSenaParty @PawanKalyan @NagaBabuOffl 🤣🤣🤣🤣
2642,sattibabupsplt,2022-09-21 04:30:32+00:00,1.0,,0.0,0.0,1.5724431336733778e+18,https://twitter.com/sattibabupsplt/status/1572443133673377793,,,,janasena,6.0,@KKDileepSunkara @perni_nani @PawanKalyan @JanaSenaParty 🤗👍
2643,RebalKing19,2022-09-21 04:30:15+00:00,0.0,,0.0,3.0,1.5724430633935872e+18,https://twitter.com/RebalKing19/status/1572443063393587200,,,,janasena,57.0,"@Ramjianne @ShivaKJSP @UttarandhraNow https://t.co/ymoswbQMiW

India . motham.medha..enni states lo Schools Ila unnayo..Kastha Janasena Vallu..Lekka..petti Chepthee.. telusu kuntam.."
2644,bokkasubbarao07,2022-09-21 04:29:03+00:00,0.0,,0.0,1.0,1.5724427616679404e+18,https://twitter.com/bokkasubbarao07/status/1572442761667940353,,,,janasena,3.0,@GREATINDIAHUMAN @JanaSenaParty @siddusss Elli pappu lo appadam nanchukoni tinu
2645,neversettlebroh,2022-09-21 04:28:38+00:00,0.0,,0.0,0.0,1.5724426553004073e+18,https://twitter.com/neversettlebroh/status/1572442655300407297,,,,janasena,0.0,@JanaSenaParty 10 stanallo unna rastarlu.. aa rastrallo unna prabhutwalu kuda cheppi unte bagundedi anna...
2646,Govinda92239567,2022-09-21 04:26:23+00:00,8.0,,1.0,0.0,1.5724420898327224e+18,https://twitter.com/Govinda92239567/status/1572442089832722435,,,,janasena,0.0,"@CHANDRALUCKKY @mnadendla @JanaSenaParty @ysjagan ఆర్థికం సూపర్ అయ్యితే జాబ్ క్యాలెండరు ఎందుకు ఇవ్వలేదు సోదరా, మధ్యపాన నిషేధం చెయ్యొచ్చు సోదరా, cps రద్దు చెయ్యొచ్చు  సోదరా, కడప స్టీల్ ప్లాంట్ కంప్లీట్ చెయ్యొచ్చు సోదరా, వైజాగ్ -చెన్నై ఇండస్ట్రియల్ corridor కంప్లీట్ చెయ్యొచ్చు కదా సోదరా, రోడ్లు బాగా లేవు బాగు చెయ్యొచ్చు కదా సోదరా."
2647,bandela_pedda,2022-09-21 04:24:55+00:00,10.0,,2.0,0.0,1.572441719505027e+18,https://twitter.com/bandela_pedda/status/1572441719505027072,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdJvaPOWAAAbzK6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJvaPOWAAAbzK6?format=jpg&name=large')]",janasena,6.0,మనల్ని ఎవడురా ఆపేది అనే మాట నుండి నన్ను ఎవడురా ఆపేది అనేలా చేసే ఒకే ఒక దమ్మున్న  నాయకుడు పవన్ కళ్యాణ్ గారు @PawanKalyan @JanaSenaParty @mounijanasena @NagaBabuOffl @SivakishorePal7 @SupremePSPK @harish2you https://t.co/ba3Pg7dCJt
2648,SunnyPawanist,2022-09-21 04:23:16+00:00,10.0,,1.0,0.0,1.5724413078550692e+18,https://twitter.com/SunnyPawanist/status/1572441307855069186,,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1571735077394223104/pu/img/jChwxVUWFdwhfPxT.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1571735077394223104/pu/vid/640x360/q3-gGfkT8QP_z7zX.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1571735077394223104/pu/vid/1280x720/Y7AOeu25A0LteYSK.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1571735077394223104/pu/pl/h60Nl-A1xQLtjbPr.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1571735077394223104/pu/vid/480x270/6Z8SWV84Lu1i-DEJ.mp4?tag=12', bitrate=256000)], duration=8.413, views=1248)]",janasena,6127.0,"@JanaSenaParty @PawanKalyan This point in speech 🤌🧎

https://t.co/tDFksYYUCU"
2649,JSPsuryachandra,2022-09-21 04:22:53+00:00,69.0,,15.0,0.0,1.5724412079003648e+18,https://twitter.com/JSPsuryachandra/status/1572441207900364800,,"['JanasenaForNewAgePolitics', 'janasenaforbettersociety', 'sathagni']","[Photo(previewUrl='https://pbs.twimg.com/media/FdJu7S8XEAEznir?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJu7S8XEAEznir?format=jpg&name=large')]",janasena,14129.0,"సింహాద్రి భాస్కర్ గారి కుటుంబ సభ్యులకు, అరిసపు శ్రీనివాసరావు గారి కుటుంబ సభ్యులకు హృదయపూర్వక కృతజ్ఞతలు 🙏
మీ...పాటంశెట్టి శ్రీదేవిసూర్యచంద్ర
జగ్గంపేట నియోజకవర్గం
జనసేన పార్టీ ఇంచార్జ్
@PawanKalyan @JanaSenaParty #JanasenaForNewAgePolitics #janasenaforbettersociety #sathagni https://t.co/mPkGJKR8uu"
2650,JanaSenaParty,2022-09-21 04:21:58+00:00,1278.0,,548.0,2.0,1.5724409807035556e+18,https://twitter.com/JanaSenaParty/status/1572440980703555586,,,,janasena,1802040.0,"జనసేనాని శ్రీ @PawanKalyan స్పీచ్ హైలైట్స్ - జనసేన లీగల్ సెల్ మీట్ (18-09-2022).

Full Video Link - https://t.co/1WS1Mdxjcs"
2651,nani9848216666,2022-09-21 04:21:33+00:00,1.0,,0.0,0.0,1.5724408752797327e+18,https://twitter.com/nani9848216666/status/1572440875279732737,,['PawanKalyan'],"[Photo(previewUrl='https://pbs.twimg.com/media/FdJubcoaIAIiOFZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJubcoaIAIiOFZ?format=jpg&name=large')]",janasena,50.0,Why do perks and loans for police personnel are stalled? - JanaSena Chief Shri #PawanKalyan https://t.co/qo4RNTO1Vj
2652,bolisetti_satya,2022-09-21 04:20:17+00:00,491.0,,161.0,1.0,1.5724405531823636e+18,https://twitter.com/bolisetti_satya/status/1572440553182363655,,,,janasena,81133.0,"మంత్రి సిదిరి అప్పలరాజుగారు దోషులకు శిక్ష పడేలా చేసి పేరు తెచ్చుకుంటారో లేదా కాలేజీ యాజ్మన్యంతో.. నేరస్తులతో చేతులు కలిపి కాలగర్భంలో కలిసిపోతారో..? వేచి చూడాలి

@PawanKalyan గారి @JanaSenaParty ఉన్నది అన్యాయం జరిగిన నాగేష్ తల్లికి సుందరమ్మ గారి లాంటి వారికి అండగా ఉండేందుకే.. https://t.co/yAsXATUc5B"
2653,SunnyPawanist,2022-09-21 04:20:15+00:00,25.0,,5.0,0.0,1.5724405466937754e+18,https://twitter.com/SunnyPawanist/status/1572440546693775360,,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572416681867382786/pu/img/c5KrAjLpDQn1PAwc.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572416681867382786/pu/vid/640x360/iuI_3y2yXH000VUv.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572416681867382786/pu/pl/q3AAniIpna6c60PT.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572416681867382786/pu/vid/480x270/7E_E8BpnVX5SWp5f.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572416681867382786/pu/vid/1280x720/o6oL9qdQbgPMSZDC.mp4?tag=12', bitrate=2176000)], duration=86.224, views=3926)]",janasena,6127.0,"@JanaSenaParty My @Pawankalyan 🥹❤️🤌🧎

https://t.co/mt41xwpqt9"
2654,saradhi_buddy,2022-09-21 04:19:54+00:00,3.0,,0.0,2.0,1.5724404603705098e+18,https://twitter.com/saradhi_buddy/status/1572440460370509825,,,,janasena,2.0,@kotarukmini @RayapatiAruna @JanaSenaParty @PawanKalyan @RojaSelvamaniRK పవన్ కళ్యాణ్ గారు సమావేశం ఏర్పాటు చేయడం పాపం. పనికిమాలిన మంత్రులు చెంచా గాళ్ళు వాళ్ళ పరిపాలన పోర్ట్ ఫోలియో అన్నీ వదిలేసి మరీ మీడియా ముందు .. అంత వణుకుడు పవనుడు అంటే..✊✊✊
2655,CPremnagar,2022-09-21 04:19:24+00:00,0.0,,0.0,0.0,1.5724403347430072e+18,https://twitter.com/CPremnagar/status/1572440334743007233,,,,janasena,285.0,@JanaSenaParty Vellipo ani yavaduannadu anna 😭😭😭👌🏼🙏🤣
2656,RebalKing19,2022-09-21 04:17:11+00:00,1.0,,0.0,1.0,1.5724397739058258e+18,https://twitter.com/RebalKing19/status/1572439773905825793,,,,janasena,57.0,@ShivaKJSP @Ramjianne @UttarandhraNow Janasena..Got 0.5% seats in local bodies..manchi Development..
2657,SEKHAR_JSP,2022-09-21 04:17:01+00:00,256.0,,52.0,1.0,1.5724397345464852e+18,https://twitter.com/SEKHAR_JSP/status/1572439734546485248,,"['Janasena', 'Razole']",,janasena,5036.0,"రాజోలు లో రానున్న రోజుల్లో మరిన్ని జాయినింగ్లకు  సిద్ధం.
#Janasena #Razole"
2658,JanaSenaParty,2022-09-21 04:17:01+00:00,2786.0,,1022.0,18.0,1.5724397345380884e+18,https://twitter.com/JanaSenaParty/status/1572439734538088454,,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572439100598415361/pu/img/1FJVBRk4Gz-xhWMr.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572439100598415361/pu/vid/640x360/ij0SAMy6Y_EZByvR.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572439100598415361/pu/pl/QOjaCcj4uiIZbCRk.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572439100598415361/pu/vid/480x270/owpQj39yrz6esUrj.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572439100598415361/pu/vid/1280x720/J9K5-LxDnCMraHV-.mp4?tag=12', bitrate=2176000)], duration=44.669, views=12922)]",janasena,1802040.0,"చెట్టు మీద ఉన్న పక్షి అయితే ఎగిరిపోతుంది కానీ చెట్టు ఎక్కడికి వెళ్ళిపోతుంది. తుఫాన్లు చుట్టు ముట్టినా అది ఈ నేలకే అంకితమై ఉంటుంది. సెంటు భూమి లేకపోయినా ఈ దేశాన్ని అంటి పెట్టుకున్న కోట్ల మంది ప్రజల లాగా నేను కూడా నా పార్టీని, నేలను, దేశాన్ని, సమాజాన్ని వదిలే ప్రసక్తే లేదు. https://t.co/ijB9vVyIS9"
2659,Msreddy89180245,2022-09-21 04:16:45+00:00,0.0,,0.0,0.0,1.572439665101402e+18,https://twitter.com/Msreddy89180245/status/1572439665101402115,,,,janasena,9.0,@SURENDRAPILLEL1 @JanaSenaParty @PawanKalyan @NagaBabuOffl Maanchi national channel news reference tisukuni cheptunnav ra
2660,Venkyarji2,2022-09-21 04:14:37+00:00,4.0,,3.0,0.0,1.5724391285408727e+18,https://twitter.com/Venkyarji2/status/1572439128540872705,,,,janasena,257.0,@JanaSenaParty కార్యాలయంలో జనసేన అధినేత శ్రీ @PawanKalyan గారిని కలిసి రైతుభరోసా యాత్రకు తమవంతు సాయంగా 5లక్షల రూపాయలను అందజేశారు.త్వరలో శ్రీ @mnadendla గారిని కలిసి జనసేన పార్టీలో చేరనున్నారు వీరి చేరికతో యడ్లపాడు మండల రాజకీయాలలో పెనుమార్పులు చోటుచేసుకుంటాయి అని బలంగా విశ్వసిస్తూ
2661,nani9848216666,2022-09-21 04:14:21+00:00,4.0,,2.0,0.0,1.5724390616836342e+18,https://twitter.com/nani9848216666/status/1572439061683634178,,['PawanKalyan'],"[Photo(previewUrl='https://pbs.twimg.com/media/FdJs3-aaAAEUqxT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJs3-aaAAEUqxT?format=jpg&name=large')]",janasena,50.0,"పోలీసులకు అందాల్సిన భత్యాలు... 
రుణాలను ఎందుకు నిలిపివేస్తున్నారు? - JanaSena Chief Shri #PawanKalyan https://t.co/RBNkeknfQd"
2662,MNK_1389,2022-09-21 04:12:39+00:00,0.0,,0.0,0.0,1.5724386338898002e+18,https://twitter.com/MNK_1389/status/1572438633889800194,,,,janasena,26.0,"@RojaSelvamaniRK Vunna 14 district population ki vunna population amo Telangana lo sagam Bangalore lo sagam vuntunnaru migilina vallaki 3 capitals avasarama leka mikosam mi asthuli bhumulu penchukovadanikaa
@ysjagan @YSRCParty 
Kabadhar ikkada vunadhi @PawanKalyan @JanaSenaParty"
2663,saradhi_buddy,2022-09-21 04:11:42+00:00,1.0,,0.0,0.0,1.5724383940720722e+18,https://twitter.com/saradhi_buddy/status/1572438394072072194,,,,janasena,2.0,@kmbasha21 @JanaSenaParty @PawanKalyan పవన్ కళ్యాణ్ గారు అమెరికా వెళ్ళడానికి పోలీసుల వాళ్ళు జీతాలు ఏమైనా సంబంధం వుందేరా. తల తోక సంబంధం లేకుండా మాట్లాడే సన్నాసులు అందరూ వైసిపి పెయిడ్ గాళ్ళే
2664,balam_prakash,2022-09-21 04:10:39+00:00,0.0,,0.0,0.0,1.5724381308417843e+18,https://twitter.com/balam_prakash/status/1572438130841784320,,,,janasena,26.0,@ImYanamala @PawanKalyan @ncbn @JaiTDP @JanaSenaParty జైల్ యాత్ర అవుతుంది.
2665,GoudRoopa,2022-09-21 04:08:21+00:00,1.0,,0.0,0.0,1.572437553562919e+18,https://twitter.com/GoudRoopa/status/1572437553562918914,,,,janasena,82.0,"@ChintamreddySi1 Super pic Akka nice chala bagunnaru Akka 
Iam Roopa Goud 
Jai Janasena pawan kalyan Anna"
2666,Rebel_Reddy_,2022-09-21 04:07:50+00:00,0.0,,0.0,0.0,1.572437423438852e+18,https://twitter.com/Rebel_Reddy_/status/1572437423438852096,,,,janasena,211.0,@sai_usthaad @PawanKalyan @JanaSenaParty Kulalaki athithanga
2667,PendraPrabhu,2022-09-21 04:07:45+00:00,2.0,,0.0,0.0,1.5724374009825526e+18,https://twitter.com/PendraPrabhu/status/1572437400982552576,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdJrZC8acAIQBIc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdJrZC8acAIQBIc?format=jpg&name=large')]",janasena,12.0,"అభ్యుదయ కవితా పితామహుడు శ్రీ గురజాడ అప్పారావు గారి జయంతి సందర్భంగా ఆ మహాకవి స్మృతికి నివాళులర్పిద్దాం ,🙏💐

మీ పెండ్ర ప్రభు MBC నాయకులు జనసేన పార్టీ

@JanaSenaParty 
@PawanKalyan 
@mnadendla 
@NagaBabuOffl https://t.co/ouJarthlVZ"
2668,luchababu,2022-09-21 04:07:34+00:00,0.0,,0.0,0.0,1.5724373555079045e+18,https://twitter.com/luchababu/status/1572437355507904518,,,,janasena,22.0,@nani15055 @DHFM__REDDY_ @satyapagadala5 @JanaSenaParty @k__setty @urstrulyMahesh My sister and akka also @urstrulyMahesh will send immediately..erripuka 🤣🤣🐸🐸🐸
2669,sai_usthaad,2022-09-21 04:06:58+00:00,32.0,,5.0,1.0,1.5724372024409825e+18,https://twitter.com/sai_usthaad/status/1572437202440982528,,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1570268608022073344/pu/img/f7b0FDriuFrk1O-K.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1570268608022073344/pu/pl/8phuXDjteGY_1gj2.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1570268608022073344/pu/vid/480x270/j42QXivE-sp-iv_K.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1570268608022073344/pu/vid/1280x720/TUe47HU1bn1xowfK.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1570268608022073344/pu/vid/640x360/oy7rMxK94v-GAMi3.mp4?tag=12', bitrate=832000)], duration=65.024, views=2618)]",janasena,5331.0,"కులాలు ని కలుపుకుని వెళతాం, ప్రాంతాలు ని కలుపుకుని అభివృద్ధి తీసుకొస్తాం..!!✊❤️
@PawanKalyan
 
@JanaSenaParty

https://t.co/Rgd2OCT76c"
